Scraped At,Product Name,Selling Price,Original Price,Discount (shown),Discount % (calculated),Rating,Reviews,Product URL,Page
2026-03-17 17:19:38,Fabkart White Polyester Men's Unstitched Shirt Piece ( Pack of 1 ),0.256,0.699,63% Off,63.38,,(6),https://www.snapdeal.com/product/fabkart-white-polyester-blend-mens/642034129113,1
2026-03-17 17:19:38,Fabkart Pink Polyester Men's Unstitched Kurta ( Pack of 1 ),0.324,0.999,68% Off,67.57,,,https://www.snapdeal.com/product/fabkart-pink-polyester-blend-mens/671422007606,1
2026-03-17 17:19:38,Makhanchor Off-White Cotton Men's Unstitched Shirt Piece ( Pack of 1 ),0.328,0.999,67% Off,67.17,,(1),https://www.snapdeal.com/product/makhanchor-blue-cotton-mens-unstitched/5188147457468151324,1
2026-03-17 17:19:38,KUNDAN SULZ GWALIOR Multi Cotton Blend Unstitched Shirt pc ( 3 Shirt Pieces ),0.656,0.2099,69% Off,-212.53,,(80),https://www.snapdeal.com/product/kundan-sulz-gwalior-multi-cotton/686220008026,1
2026-03-17 17:19:38,Kundan Multicolor Poly Blend Unstitched Shirts & Trousers Piece - Combo Of 3,0.724,0.2099,66% Off,-244.93,,(23),https://www.snapdeal.com/product/kundan-multicolor-poly-blend-unstitched/646837586298,1
2026-03-17 17:19:38,Maharaja Multi Poly Viscose Unstitched Shirts & Trousers,0.564,0.2,72% Off,-182.0,,(17),https://www.snapdeal.com/product/maharaja-multi-poly-viscose-unstitched/673513830290,1
2026-03-17 17:19:39,Maharaja Red Cotton Blend Men's Unstitched Kurta ( Pack of 1 ),0.356,0.25,86% Off,-42.4,,(8),https://www.snapdeal.com/product/maharaja-red-cotton-blend-mens/6917529699137658628,1
2026-03-17 17:19:39,HIGH_STYLE FASHION Multicolor Cotton Blend Men's Unstitched Shirts & Trousers ( Pack of 1 ),0.635,0.1499,58% Off,-323.62,,,https://www.snapdeal.com/product/highstyle-fashion-multicolor-cotton-blend/622506309493,1
2026-03-17 17:19:39,British Terminal Navy Cotton 1.6 Metre Unstitched Shirt Pc,0.355,0.999,64% Off,64.46,,(2),https://www.snapdeal.com/product/british-terminal-navy-cotton-16/625188121465,1
2026-03-17 17:19:39,KUNDAN SULZ GWALIOR Multi Cotton Blend Unstitched Shirts & Trousers 2 Pieces ( 1 Pant & 1 Shirt Piece ),0.52,0.1099,53% Off,-373.16,,(5),https://www.snapdeal.com/product/kundan-sulz-gwalior-multi-cotton/683670671961,1
2026-03-17 17:19:39,Fabkart Brown Polyester Men's Unstitched Shirt Piece ( Pack of 1 ),0.529,0.1029,49% Off,-414.09,,(2),https://www.snapdeal.com/product/fabkart-brown-polyester-blend-mens/629758687635,1
2026-03-17 17:19:39,Fabkart Mustard Cotton Men's Unstitched Shirt Piece ( Pack of 1 ),0.432,0.1199,64% Off,-260.3,,(2),https://www.snapdeal.com/product/fabkart-mustard-cotton-mens-unstitched/678438945528,1
2026-03-17 17:19:39,Makhanchor - Beige Cotton Men's Unstitched Kurta ( Pack of 1 ),0.404,0.1199,66% Off,-236.95,,,https://www.snapdeal.com/product/makhanchor-beige-cotton-mens-unstitched/643928465331,1
2026-03-17 17:19:40,KUNDAN SULZ GWALIOR Blue Cotton Blend Men's Unstitched Shirt Piece ( Pack of 1 ),0.327,0.799,59% Off,59.07,,(71),https://www.snapdeal.com/product/kundan-sulz-gwalior-blue-cotton/622018970840,1
2026-03-17 17:19:40,Maharaja - Multi Cotton Blend Men's Unstitched Shirt Piece ( Pack of 3 ),0.732,0.3,76% Off,-144.0,,(35),https://www.snapdeal.com/product/maharaja-multi-poly-blend-unstitched/666607272657,1
2026-03-17 17:19:40,Kundan Sulz Gwalior Brown Poly Viscose Unstitched Pant Piece,0.316,0.849,63% Off,62.78,,(6),https://www.snapdeal.com/product/shree-kundan-fabrics-brown-poly/630224953732,1
2026-03-17 17:19:40,KUNDAN SULZ GWALIOR Multi 100 Percent Cotton Unstitched Shirts & Trousers Pack Of 1 Pant & 1 Shirt Piece,0.694,0.1899,63% Off,-265.46,,,https://www.snapdeal.com/product/kundan-sulz-gwalior-multi-100/640777996088,1
2026-03-17 17:19:40,Fabkart Yellow Polyester Men's Unstitched Shirt Piece ( Pack of 1 ),0.289,0.799,64% Off,63.83,,(10),https://www.snapdeal.com/product/fabkart-yellow-polyester-blend-mens/657525187501,1
2026-03-17 17:19:40,KUNDAN SULZ GWALIOR Multi Cotton Blend Unstitched Shirts & Trousers 1 Pant & 1 Shirt Pc For Men's,0.528,0.1099,52% Off,-380.44,,(53),https://www.snapdeal.com/product/kundan-sulz-gwalior-multi-cotton/618932449191,1
2026-03-17 17:19:40,Maharaja Multi Poly Viscose Unstitched Shirts & Trousers,0.564,0.25,77% Off,-125.6,,(7),https://www.snapdeal.com/product/maharaja-multi-poly-viscose-unstitched/686248353431,1
2026-03-17 17:19:41,JOHN STELLAR Blue Linen Men's Unstitched Shirt Piece ( Pack of 1 ),0.699,0.1199,42% Off,-482.99,,(9),https://www.snapdeal.com/product/john-stellar-blue-linen-mens/673184332956,1
2026-03-17 17:19:41,KUNDAN SULZ GWALIOR Multi Cotton Blend Unstitched Shirts & Trousers,0.492,0.999,51% Off,50.75,,,https://www.snapdeal.com/product/kundan-suz-gwalior-multi-cotton/676224059198,1
2026-03-17 17:19:41,Gwalior Suitings Grey Poly Blend Unstitched Pant Piece - 1.30 Meter,0.371,0.699,47% Off,46.92,,(23),https://www.snapdeal.com/product/gwalior-suitings-grey-poly-blend/635490327605,1
2026-03-17 17:19:41,Maharaja Green Cotton Blend Men's Unstitched Kurta ( Pack of 1 ),0.356,0.25,86% Off,-42.4,,(2),https://www.snapdeal.com/product/maharaja-orange-cotton-blend-mens/6917529662969903866,1
2026-03-17 17:19:41,KUNDAN SULZ GWALIOR Multi Cotton Blend Unstitched Shirts & Trousers 1 Pant & 1 Shirt Pc For Men's,0.52,0.1099,53% Off,-373.16,,(1),https://www.snapdeal.com/product/kundan-sulz-gwalior-multi-cotton/644370246870,1
2026-03-17 17:19:41,Maharaja - Blue Cotton Men's Unstitched Kurta Pyjama ( Pack of 2 ),0.781,0.3,74% Off,-160.33,,(7),https://www.snapdeal.com/product/maharaja-shirt-blue-100-percent/629204497941,1
2026-03-17 17:19:41,Kundan Sulz Gwalior Grey Poly Viscose Suit Length,0.601,0.2099,71% Off,-186.33,,(2),https://www.snapdeal.com/product/shree-kundan-fabrics-grey-poly/678926420028,1
2026-03-17 17:19:42,Kundan Sulz Gwalior Blue Poly Viscose Unstitched Pant Piece,0.377,0.699,46% Off,46.07,,,https://www.snapdeal.com/product/shree-kundan-fabrics-blue-poly/645561297172,1
2026-03-17 17:19:42,Maharaja Blue Cotton Blend Men's Unstitched Kurta ( Pack of 1 ),0.356,0.2,82% Off,-78.0,,(3),https://www.snapdeal.com/product/maharaja-mint-green-cotton-blend/5764608149805303313,1
2026-03-17 17:19:42,BRANDLIFE Multi Cotton Men's Unstitched Shirts & Trousers ( Pack of 1 ),0.654,0.1999,67% Off,-227.16,,(1),https://www.snapdeal.com/product/brandlife-multi-cotton-mens-unstitched/677777051997,1
2026-03-17 17:19:42,Makhanchor - Black Cotton Men's Unstitched Shirt Piece ( Pack of 1 ),0.328,0.999,67% Off,67.17,,(1),https://www.snapdeal.com/product/makhanchor-black-cotton-mens-unstitched/668915832938,1
2026-03-17 17:19:42,JOHN STELLAR - Brown Linen Men's Unstitched Shirt Piece ( Pack of 1 ),0.699,0.1199,42% Off,-482.99,,(12),https://www.snapdeal.com/product/john-stellar-brown-linen-mens/630399804518,1
2026-03-17 17:19:42,Gwalior White Polyester Blend Men's Unstitched Shirts & Trousers ( Pack of 1 ),0.355,0.1566,77% Off,-126.69,,,https://www.snapdeal.com/product/gwalior-white-polyester-blend-mens/683236701049,1
2026-03-17 17:19:42,KUNDAN SULZ GWALIOR Multi Poly Viscose Unstitched Pant Pc Pack of 2,0.492,0.1399,65% Off,-251.68,,(27),https://www.snapdeal.com/product/kundan-sulz-gwalior-multi-poly/618487949248,1
2026-03-17 17:19:42,KUNDAN SULZ GWALIOR Yellow Cotton Blend Men's Unstitched Shirt Piece ( Pack of 1 ),0.327,0.799,59% Off,59.07,,(16),https://www.snapdeal.com/product/kundan-sulz-gwalior-yellow-cotton/647420605776,1
2026-03-17 17:19:43,Gwalior Cotton Blend Unstitched Pant Piece,0.339,0.899,62% Off,62.29,,(25),https://www.snapdeal.com/product/gwalior-cotton-blend-unstitched-pant/642509492845,1
2026-03-17 17:19:43,KUNDAN SULZ GWALIOR Multi Cotton Blend Men's Unstitched Shirts & Trousers ( Pack of 2 ),0.492,0.1299,62% Off,-278.75,,,https://www.snapdeal.com/product/kundan-sulz-gwalior-multi-cotton/630578796735,1
2026-03-17 17:19:43,KUNDAN SULZ GWALIOR Multi Cotton Blend Unstitched Shirts & Trousers 1 Pant & 1 Shirt Pc For Men's,0.52,0.1099,53% Off,-373.16,,(1),https://www.snapdeal.com/product/kundan-sulz-gwalior-multi-cotton/667264273644,1
2026-03-17 17:19:43,Maharaja White Cotton Blend Men's Unstitched Kurta ( Pack of 1 ),0.356,0.2,82% Off,-78.0,,(2),https://www.snapdeal.com/product/maharaja-cream-cotton-blend-mens/5188147400246052778,1
2026-03-17 17:19:43,KUNDAN SULZ GWALIOR - Multi Cotton Blend Men's Unstitched Shirt Piece ( Pack of 2 ),0.465,0.999,53% Off,53.45,,(6),https://www.snapdeal.com/product/kundan-sulz-gwalior-multi-cotton/681472157661,1
2026-03-17 17:19:43,Kundan Multicolor Poly Blend Unstitched Shirts & Trousers Piece,0.344,0.799,57% Off,56.95,,(2),https://www.snapdeal.com/product/kundan-multicolor-poly-blend-unstitched/664255540511,1
2026-03-17 17:19:43,KUNDAN SULZ GWALIOR Multi 100 Percent Cotton Unstitched Shirts & Trousers Pack Of 1 Pant & 1 Shirt Piece,0.721,0.1899,62% Off,-279.67,,,https://www.snapdeal.com/product/kundan-sulz-gwalior-multi-100/662110176056,1
2026-03-17 17:19:44,Fabkart Brown Polyester Men's Unstitched Pant Piece ( Pack of 1 ),0.314,0.999,69% Off,68.57,,(4),https://www.snapdeal.com/product/fabkart-brown-polyester-blend-mens/632543810975,1
2026-03-17 17:19:44,KUNDAN SULZ GWALIOR Multi Cotton Blend Unstitched Shirts & Trousers 1 Pant & 1 Shirt Pc For Men's,0.52,0.999,48% Off,47.95,,(12),https://www.snapdeal.com/product/kundan-sulz-gwalior-multi-cotton/643777975514,1
2026-03-17 17:19:44,KUNDAN SULZ GWALIOR Multi Cotton Blend Unstitched Shirts & Trousers,0.492,0.999,51% Off,50.75,,(3),https://www.snapdeal.com/product/kundan-suz-gwalior-multi-cotton/633132782837,1
2026-03-17 17:19:44,JOHN STELLAR Multi Cotton Blend Men's Unstitched Shirt Piece ( Pack of 1 ),0.449,0.999,55% Off,55.06,,(2),https://www.snapdeal.com/product/john-stellar-multi-cotton-blend/657354236312,1
2026-03-17 17:19:44,KUNDAN SULZ GWALIOR Multi Cotton Blend Unstitched Shirts & Trousers 2 Pieces ( 1 Pant & 1 Shirt Piece ),0.547,0.1199,54% Off,-356.21,,(19),https://www.snapdeal.com/product/kundan-sulz-gwalior-multi-cotton/645744575584,1
2026-03-17 17:19:44,KUNDAN SULZ GWALIOR Multi Cotton Blend Unstitched Shirt pc,0.656,0.2399,73% Off,-173.45,,,https://www.snapdeal.com/product/kundan-sulz-gwalior-multi-cotton/647102502134,1
2026-03-17 17:19:45,KUNDAN SULZ GWALIOR Turquoise Cotton Blend Unstitched Shirt pc,0.387,0.999,61% Off,61.26,,(3),https://www.snapdeal.com/product/kundan-suz-gwalior-turquoise-cotton/687058791811,1
2026-03-17 17:19:45,Kundan Sulz Gwalior Grey Poly Viscose Unstitched Pant Pc,0.286,0.699,59% Off,59.08,,(5),https://www.snapdeal.com/product/kundan-sulz-gwalior-grey-poly/647709497867,1
2026-03-17 17:19:45,Kundan Sulz Gwalior Brown Poly Viscose Unstitched Pant Piece,0.334,0.899,63% Off,62.85,,(19),https://www.snapdeal.com/product/shree-kundan-fabrics-brown-poly/672077858616,1
2026-03-17 17:19:45,Makhanchor Wine Cotton Men's Unstitched Shirt Piece ( Pack of 1 ),0.328,0.999,67% Off,67.17,,(1),https://www.snapdeal.com/product/makhanchor-blue-cotton-mens-unstitched/8070451218985268764,1
2026-03-17 17:19:45,Raymond Black Polyester Blend Men's Unstitched Pant Piece ( Pack of 1 ),0.59,0.1599,63% Off,-268.98,,,https://www.snapdeal.com/product/raymond-black-polyester-blend-mens/631894852492,1
2026-03-17 17:19:45,Kundan Beige Poly Viscose Unstitched Pant Piece,0.712,0.3099,77% Off,-129.75,,(5),https://www.snapdeal.com/product/kundan-beige-poly-viscose-unstitched/649635293900,1
2026-03-17 17:19:45,Fabkart Black Polyester Men's Unstitched Pant Piece ( Pack of 1 ),0.352,0.1199,71% Off,-193.58,,(2),https://www.snapdeal.com/product/fabkart-black-polyester-blend-mens/646310675834,1
2026-03-17 17:19:46,KUNDAN SULZ GWALIOR - Beige Cotton Blend Men's Unstitched Shirt Piece ( Pack of 1 ),0.323,0.699,54% Off,53.79,,(28),https://www.snapdeal.com/product/kundan-sulz-gwalior-beige-cotton/653043383163,1
2026-03-17 17:19:46,Makhanchor Purple Cotton Men's Unstitched Shirt Piece ( Pack of 1 ),0.328,0.999,67% Off,67.17,,,https://www.snapdeal.com/product/makhanchor-purple-cotton-mens-unstitched/636172153982,1
2026-03-17 17:19:46,Makhanchor White Cotton Men's Unstitched Shirt Piece ( Pack of 1 ),0.328,0.999,67% Off,67.17,,(1),https://www.snapdeal.com/product/makhanchor-blue-cotton-mens-unstitched/4899917081316439580,1
2026-03-17 17:19:46,Kundan Sulz Gwalior Blue Cotton Blend Unstitched Pant Pc,0.334,0.801,58% Off,58.3,,(155),https://www.snapdeal.com/product/kundan-sulz-gwalior-blue-cotton/643641149650,1
2026-03-17 17:19:46,JOHN STELLAR - Multi Linen Men's Unstitched Shirt Piece ( Pack of 1 ),0.799,0.1199,33% Off,-566.39,,(6),https://www.snapdeal.com/product/john-stellar-multi-linen-mens/681097011333,1
2026-03-17 17:19:46,KUNDAN SULZ GWALIOR Blue Cotton Blend Unstitched Shirts & Trousers ( 1 Pant & 1 Shirt Piece ),0.547,0.1099,50% Off,-397.73,,(3),https://www.snapdeal.com/product/kundan-sulz-gwalior-blue-cotton/658224678352,1
2026-03-17 17:19:47,BRANDLIFE Green Cotton Men's Unstitched Shirts & Trousers ( Pack of 1 ),0.714,0.1999,64% Off,-257.18,,,https://www.snapdeal.com/product/brandlife-green-cotton-mens-unstitched/686138833681,1
2026-03-17 17:19:47,JOHN STELLAR Multi Cotton Blend Men's Unstitched Shirt Piece ( Pack of 1 ),0.699,0.1199,42% Off,-482.99,,(5),https://www.snapdeal.com/product/john-stellar-multi-cotton-blend/621593163596,1
2026-03-17 17:19:47,KUNDAN SULZ GWALIOR Blue Cotton Blend Men's Unstitched Shirts & Trousers ( Pack of 2 ),0.465,0.1299,64% Off,-257.97,,(1),https://www.snapdeal.com/product/kundan-sulz-gwalior-blue-cotton/680082141750,1
2026-03-17 17:19:47,Maharaja White Polyester Men's Unstitched Shirts & Trousers ( Pack of 2 ),0.545,0.2,73% Off,-172.5,,(49),https://www.snapdeal.com/product/m-maharaja-white-poly-blend/649142788192,1
2026-03-17 17:19:47,Makhanchor White 100 Percent Cotton Unstitched Shirt pc Single,0.332,0.999,67% Off,66.77,,(2),https://www.snapdeal.com/product/makhanchor-white-100-percent-cotton/627610551229,1
2026-03-17 17:19:47,JOHN STELLAR Maroon Linen Men's Unstitched Shirt Piece ( Pack of 1 ),0.699,0.1199,42% Off,-482.99,,(3),https://www.snapdeal.com/product/john-stellar-maroon-linen-mens/620105654768,1
2026-03-17 17:19:47,Makhanchor - Blue Cotton Men's Unstitched Shirt Piece ( Pack of 1 ),0.324,0.999,68% Off,67.57,,,https://www.snapdeal.com/product/makhanchor-blue-cotton-mens-unstitched/666449041298,1
2026-03-17 17:19:48,Fabkart Green Polyester Men's Unstitched Shirt Piece ( Pack of 1 ),0.249,0.749,67% Off,66.76,,(28),https://www.snapdeal.com/product/fabkart-green-polyester-blend-mens/629620902325,1
2026-03-17 17:19:48,KUNDAN SULZ GWALIOR - Multi Cotton Blend Men's Unstitched Shirts & Trousers ( Pack of 2 ),0.52,0.1199,57% Off,-333.69,,(15),https://www.snapdeal.com/product/kundan-suz-gwalior-multi-cotton/648650462997,1
2026-03-17 17:19:48,KUNDAN SULZ GWALIOR Multi Cotton Blend Unstitched Shirts & Trousers,0.401,0.999,60% Off,59.86,,(5),https://www.snapdeal.com/product/kundan-sulz-gwalior-multi-cotton/678687550569,1
2026-03-17 17:19:48,Maharaja Red Cotton Blend Men's Unstitched Kurta ( Pack of 1 ),0.356,0.25,86% Off,-42.4,,(3),https://www.snapdeal.com/product/maharaja-brown-cotton-blend-mens/5764608178160882442,1
2026-03-17 17:19:48,Raymond Grey Polyester Men's Unstitched Pant Piece ( Pack of 1 ),0.59,0.1199,51% Off,-392.08,,,https://www.snapdeal.com/product/raymond-grey-polyester-blend-mens/625171666879,1
2026-03-17 17:19:49,Kundan Sulz Gwalior Multicolor Polyester Unstitched Pant Pc Set Of 3,0.581,0.1699,66% Off,-241.97,,(188),https://www.snapdeal.com/product/shree-kundan-fabrics-multicolor-polyester/641028579586,1
2026-03-17 17:19:49,KUNDAN SULZ GWALIOR Multi Cotton Blend Unstitched Shirts & Trousers,0.547,0.1199,54% Off,-356.21,,(70),https://www.snapdeal.com/product/kundan-suz-gwalior-multi-cotton/635963266687,1
2026-03-17 17:19:49,Maharaja Blue Cotton Blend Men's Unstitched Kurta ( Pack of 1 ),0.356,0.25,86% Off,-42.4,,(3),https://www.snapdeal.com/product/maharaja-brown-cotton-blend-mens/6917529682767729418,1
2026-03-17 17:19:49,Makhanchor Blue Cotton Men's Unstitched Shirt Piece ( Pack of 1 ),0.328,0.999,67% Off,67.17,,,https://www.snapdeal.com/product/makhanchor-blue-cotton-mens-unstitched/639402546116,1
2026-03-17 17:19:49,JOHN STELLAR Multi Cotton Blend Men's Unstitched Shirt Piece ( Pack of 1 ),0.449,0.999,55% Off,55.06,,(1),https://www.snapdeal.com/product/john-stellar-multi-cotton-blend/647294328171,1
2026-03-17 17:19:49,Kundan Sulz Gwalior Black Polyester Unstitched Pant Piece,0.273,0.821,67% Off,66.75,,(29),https://www.snapdeal.com/product/shree-kundan-fabrics-black-polyester/626947276931,1
2026-03-17 17:19:50,GWALIOR COMBO PACK - Brown Viscose Men's Unstitched Shirts & Trousers ( Pack of 1 ),0.568,0.1299,56% Off,-337.26,,(29),https://www.snapdeal.com/product/gwalior-combo-pack-viscose-brown/674053189830,1
2026-03-17 17:19:50,KUNDAN SULZ GWALIOR Off-White Cotton Blend Unstitched Shirt pc,0.39,0.999,61% Off,60.96,,(3),https://www.snapdeal.com/product/kundan-suz-gwalior-offwhite-cotton/627650047174,1
2026-03-17 17:19:50,HIGH_STYLE FASHION Multicolor Cotton Blend Men's Unstitched Shirts & Trousers ( Pack of 1 ),0.635,0.1499,58% Off,-323.62,,,https://www.snapdeal.com/product/highstyle-fashion-multicolor-cotton-blend/621642894207,1
2026-03-17 17:19:50,Maharaja - Multicolor Linen Men's Unstiched Kurta ( Pack of 1 ),0.781,0.3,74% Off,-160.33,,(31),https://www.snapdeal.com/product/maharaja-multi-linen-unstiched-kurta/627943896395,1
2026-03-17 17:19:50,KUNDAN SULZ GWALIOR Blue Linen Unstitched Shirts & Trousers ( 1 Pant and 1 Shirt Piece ),0.684,0.1499,54% Off,-356.3,,(4),https://www.snapdeal.com/product/kundan-sulz-gwalior-multi-linen/646199278566,1
2026-03-17 17:19:50,KUNDAN SULZ GWALIOR Multi Cotton Blend Unstitched Shirts & Trousers 1 Pant & 1 Shirt Pc For Men's,0.547,0.1099,50% Off,-397.73,,(2),https://www.snapdeal.com/product/kundan-sulz-gwalior-multi-cotton/623081026047,1
2026-03-17 17:19:51,ONLY VIMAL Black Polyester Men's Unstitched Pant Piece ( Pack of 1 ),0.511,0.1029,50% Off,-396.6,,(2),https://www.snapdeal.com/product/only-vimal-black-polyester-mens/633538102106,1
2026-03-17 17:19:51,ONLY VIMAL Grey Polyester Men's Unstitched Pant Piece ( Pack of 1 ),0.659,0.1499,56% Off,-339.63,,(1),https://www.snapdeal.com/product/only-vimal-grey-polyester-blend/630128303527,1
2026-03-17 17:19:51,Raymond White Cotton Men's Unstitched Shirt Piece ( Pack of 1 ),0.743,0.1999,63% Off,-271.69,,,https://www.snapdeal.com/product/raymond-white-cotton-mens-unstitched/654125234884,1
2026-03-17 17:19:51,JOHN STELLAR Green Cotton Blend Men's Unstitched Shirt Piece ( Pack of 1 ),0.699,0.1199,42% Off,-482.99,,(2),https://www.snapdeal.com/product/john-stellar-green-cotton-blend/682651989856,1
2026-03-17 17:19:52,Maharaja Cream Cotton Blend Men's Unstitched Shirt Piece ( Pack of 1 ),0.262,0.2,87% Off,-31.0,,(24),https://www.snapdeal.com/product/maharaja-cream-cotton-blend-mens/6917529666837710895,1
2026-03-17 17:19:52,Gwalior Solid Brown Trouser Fabric,0.316,0.699,55% Off,54.79,,(73),https://www.snapdeal.com/product/gwalior-solid-brown-trouser-fabric/821484638,1
2026-03-17 17:19:52,Kundan Poly Viscose Black Matty Plain,0.316,0.701,55% Off,54.92,,(2),https://www.snapdeal.com/product/shree-kundan-fabrics-black-poly/619461218571,1
2026-03-17 17:19:52,KUNDAN SULZ GWALIOR Multi Cotton Blend Unstitched Shirts & Trousers 1 Pant & 1 Shirt Pc For Men's,0.656,0.1699,61% Off,-286.11,,,https://www.snapdeal.com/product/kundan-sulz-gwalior-multi-cotton/619453421353,1
2026-03-17 17:19:52,Fabkart Light Grey Cotton Blend Men's Unstitched Shirt Piece ( Pack of 1 ),0.512,0.1399,63% Off,-265.98,,(1),https://www.snapdeal.com/product/fabkart-light-grey-cotton-blend/625040064308,1
2026-03-17 17:19:52,Raymond Peach Polyester Men's Unstitched Shirt Piece ( Pack of 1 ),0.432,0.1199,64% Off,-260.3,,(1),https://www.snapdeal.com/product/raymond-peach-polyester-blend-mens/677423317566,1
2026-03-17 17:19:53,KUNDAN SULZ GWALIOR Multi Cotton Blend Unstitched Shirt pc,0.656,0.2399,73% Off,-173.45,,(7),https://www.snapdeal.com/product/kundan-sulz-gwalior-multi-cotton/630526559085,1
2026-03-17 17:19:53,ONLY VIMAL Brown Polyester Men's Unstitched Pant Piece ( Pack of 1 ),0.589,0.1599,63% Off,-268.36,,,https://www.snapdeal.com/product/only-vimal-brown-polyester-blend/658977999469,1
2026-03-17 17:19:53,Raymond Grey Polyester Men's Unstitched Pant Piece ( Pack of 1 ),0.582,0.911,36% Off,36.11,,(1),https://www.snapdeal.com/product/raymond-grey-polyester-blend-mens/674141679054,1
